error, error_dot, error_int, stamp, 
1.939618516688668e-06, 3.294691572940618e-07, 3.9046361620354017e-07, 24548000000, 
2.0100412562173986e-06, 3.9193420839954937e-07, 3.9982275864147704e-07, 24650000000, 
2.0554841154707404e-06, 5.679686214807464e-07, 4.0834978440962284e-07, 24752000000, 
2.0082987406411235e-06, -1.241921715249196e-07, 3.4418336636532487e-07, 24820000000, 
2.1692466167788638e-06, 4.4200889163389667e-07, 3.532050034638079e-07, 24922000000, 
2.107443503818196e-06, 4.860037410640811e-07, 4.273792425641964e-07, 25024000000, 
2.1175428290831633e-06, -2.534499396848064e-07, 4.348078405782551e-07, 25126000000, 
2.168404627966858e-06, 2.9882903994442076e-07, 4.347505853390387e-07, 25228000000, 
2.2042586451664903e-06, 4.2507752982023047e-07, 4.413340149507227e-07, 25330000000, 
2.1627775881327693e-06, -2.758352859847314e-08, 4.444099785660959e-07, 25432000000, 
2.179466967233701e-06, -1.2152783300386994e-07, 4.4516221763624127e-07, 25534000000, 
2.2425687663529814e-06, 3.911332265696671e-07, 4.4776730587692263e-07, 25636000000, 
2.2074169894192863e-06, 1.3700991267443877e-07, 4.508027851644058e-07, 25738000000, 
2.337409260921852e-06, 7.835128937262437e-07, 3.846190509460001e-07, 25806000000, 
2.305073126152024e-06, 7.973150611961799e-07, 3.8816096466794584e-07, 25908000000, 
2.3393597435861224e-06, 9.561189530736405e-09, 4.7476526488487984e-07, 26010000000, 
2.3733006103698884e-06, 3.344484520483544e-07, 4.772058766473463e-07, 26112000000, 
2.4439946878507257e-06, 5.129163934539377e-07, 4.866525428428581e-07, 26214000000, 
2.385252759862233e-06, 5.858896809972888e-08, 4.897732679496336e-07, 26316000000, 
2.307445109317463e-06, -6.693606790846209e-07, 4.852950938780686e-07, 26418000000, 
2.325407189140982e-06, -2.9336064079044534e-07, 4.772311439658061e-07, 26520000000, 
2.356584345553081e-06, 2.408786089981275e-07, 4.752816917927837e-07, 26622000000, 
2.3399404538437807e-06, 7.1241493641169e-08, 4.774913752205733e-07, 26724000000, 
2.295308139554919e-06, -3.003735588145195e-07, 4.7544463984872105e-07, 26826000000, 
2.3248817637711028e-06, -7.381710819940151e-08, 4.732888642875465e-07, 26928000000, 
2.2915140803769773e-06, -1.8598329303635948e-08, 4.699958708918039e-07, 27030000000, 
2.311987414405081e-06, -6.320759493147857e-08, 4.7113006158161493e-07, 27132000000, 
2.2633825608187053e-06, -1.3789960567780437e-07, 4.6694811578085185e-07, 27234000000, 
2.275302380727595e-06, -1.7982859645826466e-07, 4.6584572020469387e-07, 27336000000, 
2.2577274800816838e-06, -2.7720984005007257e-08, 4.6215604467070287e-07, 27438000000, 
2.3222820053625526e-06, 3.8851415331074415e-07, 3.884676724164038e-07, 27506000000, 
2.2540510287161197e-06, 1.4020005526897228e-07, 3.872634291357535e-07, 27608000000, 
2.2683992744187975e-06, -2.64131034038015e-07, 4.654417969778279e-07, 27710000000, 
