x, y, theta, stamp, 
1.4780452251434326, 2.600895881652832, 2.27822381001837, 1729864156747957380, 
1.4625121355056763, 2.6202898025512695, 2.1708054697341996, 1729864156839537277, 
1.447916865348816, 2.6441140174865723, 2.032259189266571, 1729864156941275064, 
1.4363940954208374, 2.6725106239318848, 1.8759326243792347, 1729864157049769721, 
1.4308282136917114, 2.69728684425354, 1.7153647652614081, 1729864157148038415, 
1.4292912483215332, 2.7198798656463623, 1.5565897924200873, 1729864157240196250, 
1.4316431283950806, 2.744739294052124, 1.3838055012248736, 1729864157341034402, 
1.4397746324539185, 2.7713983058929443, 1.205373411817805, 1729864157448576622, 
1.4505853652954102, 2.792738676071167, 1.02895712874908, 1729864157548144769, 
1.4641108512878418, 2.811340808868408, 0.8743633917959679, 1729864157638982770, 
1.4818650484085083, 2.8283610343933105, 0.7033916719796455, 1729864157739123959, 
1.5040678977966309, 2.8438103199005127, 0.5191978128906637, 1729864157849242926, 
1.5269230604171753, 2.8561513423919678, 0.40172985748545914, 1729864157949185091, 
1.5479234457015991, 2.864187240600586, 0.30171047758949243, 1729864158038832808, 
1.572497844696045, 2.870414972305298, 0.18092909730360895, 1729864158139175513, 
1.5997893810272217, 2.874067783355713, 0.05353434089043625, 1729864158249217773, 
1.623361587524414, 2.8749406337738037, 0.0004406746193991654, 1729864158349261445, 
1.6443150043487549, 2.8745551109313965, -0.02514171920644747, 1729864158438815108, 
1.6727573871612549, 2.8734583854675293, -0.03558613254943926, 1729864158558445316, 
1.692530632019043, 2.8732500076293945, 0.008531470317021077, 1729864158649698234, 
1.7153620719909668, 2.8740949630737305, 0.04975642378022823, 1729864158748712581, 
1.7352575063705444, 2.8759610652923584, 0.11788498015498196, 1729864158838562988, 
1.7573050260543823, 2.879344940185547, 0.20939691445257627, 1729864158938682161, 
1.7804536819458008, 2.885383367538452, 0.3232368083142772, 1729864159048408717, 
1.8003021478652954, 2.89345383644104, 0.4669574592438179, 1729864159148726280, 
1.8177777528762817, 2.902935028076172, 0.6059488335598897, 1729864159238773344, 
1.8350671529769897, 2.916100025177002, 0.7594255632860196, 1729864159338985874, 
1.8511313199996948, 2.9336187839508057, 0.9471391365133921, 1729864159448848563, 
1.8633923530578613, 2.9531843662261963, 1.1267243803703033, 1729864159547531442, 
1.8719128370285034, 2.9725799560546875, 1.2843297434184473, 1729864159638583113, 
1.8774116039276123, 2.99556565284729, 1.4555531307056981, 1729864159738741580, 
1.8786672353744507, 3.0209522247314453, 1.6479673017312348, 1729864159848795364, 
1.87571382522583, 3.043959140777588, 1.8203599341225443, 1729864159948586205, 
1.8699326515197754, 3.063333511352539, 1.960592886372909, 1729864160038588044, 
1.8617321252822876, 3.081042528152466, 2.076436785990235, 1729864160139039623, 
1.8498965501785278, 3.1000571250915527, 2.1993946127829127, 1729864160248638591, 
1.8386014699935913, 3.1153459548950195, 2.2620084602867347, 1729864160348592221, 
1.8279128074645996, 3.127777338027954, 2.3003588759593887, 1729864160438616303, 
