error, error_dot, error_int, stamp, 
-1.3089541326394283e-06, 4.003198271784312e-06, -3.482783201889105e-07, 56916000000, 
-1.0603021434185678e-06, 3.0729271893954556e-06, -2.7583761849570004e-07, 57018000000, 
-1.0017770186721009e-06, 1.6492140997086314e-06, -1.910252200347055e-07, 57086000000, 
-6.738111064663599e-07, 2.0380078398305945e-06, -1.5503378188489827e-07, 57188000000, 
-6.055654107051112e-07, 1.9422137645440672e-06, -1.5511844043736288e-07, 57290000000, 
-5.593224283728659e-07, 5.612190102622253e-07, -1.250315282970149e-07, 57392000000, 
-3.0534986139585385e-07, 1.471644849555183e-06, -9.997616363222049e-08, 57494000000, 
-8.524637440388005e-08, 2.3239022253381663e-06, -6.459446916373679e-08, 57596000000, 
-2.6616027826165123e-07, -2.513106313464849e-07, -3.721620246347849e-08, 57664000000, 
-1.0889909640710016e-07, -5.593611467260081e-07, -2.6083992447449113e-08, 57766000000, 
5.369764632945362e-08, 1.567931002897573e-06, -2.1852597527072245e-08, 57868000000, 
9.534383416109904e-08, 1.0011908361186236e-06, 2.7296821176747696e-09, 57970000000, 
3.6651845025659213e-07, 1.533435313368326e-06, 3.505807529080584e-08, 58072000000, 
4.4790041942022185e-07, 1.7282185551917785e-06, 6.186386386097807e-08, 58174000000, 
4.77230062134737e-07, 5.427039797948276e-07, 8.783212736318545e-08, 58276000000, 
6.039286160053337e-07, 7.648441009074109e-07, 1.0397601863409988e-07, 58378000000, 
6.071865366052975e-07, 6.370415415223558e-07, 1.1480747460268501e-07, 58480000000, 
5.374666924851113e-07, -4.966757136289977e-07, 9.90863045554254e-08, 58548000000, 
4.943520139910618e-07, -7.239923758545534e-07, 9.287696377461666e-08, 58650000000, 
5.693671418782742e-07, 1.5637475192726933e-07, 1.088806376881024e-07, 58752000000, 
4.6055553237778213e-07, -1.6566902751607673e-07, 1.0365067880080402e-07, 58854000000, 
5.488096110894958e-07, -1.0077220974891391e-07, 1.0735379540349753e-07, 58956000000, 
6.224437734125843e-07, 7.935698089941282e-07, 1.1096300634783062e-07, 59058000000, 
6.737906415033024e-07, 6.12652109871601e-07, 1.25462993768366e-07, 59160000000, 
7.586944179571731e-07, 6.678953163950432e-07, 1.3973516063536804e-07, 59262000000, 
8.268813660450292e-07, 7.504447281457196e-07, 1.536369169343743e-07, 59364000000, 
7.467633715840805e-07, -2.5485315491944584e-07, 1.321658854832227e-07, 59432000000, 
7.739417000607318e-07, -4.558758000724102e-07, 1.3302989813575767e-07, 59534000000, 
7.364512253360544e-07, -5.0549736509931444e-08, 1.5348662819469892e-07, 59636000000, 
8.220568621375435e-07, 2.3585863763142969e-07, 1.586065855523344e-07, 59738000000, 
7.634135044121138e-07, 1.3216803468656522e-07, 1.5789066824822839e-07, 59840000000, 
6.879093397138547e-07, -8.426451214353838e-07, 1.28824850021599e-07, 59908000000, 
8.072785879775779e-07, 2.996569223693448e-08, 1.2798741448586761e-07, 60010000000, 
8.652789991181464e-07, 8.694591147269203e-07, 1.6051175102305136e-07, 60112000000, 
8.421465471641909e-07, 1.7092136856182852e-07, 1.709998811296742e-07, 60214000000, 
8.183312711906865e-07, -2.3013592121303892e-07, 1.717514635881656e-07, 60316000000, 
9.050882430194918e-07, 3.0853772478088654e-07, 1.7445849217345707e-07, 60418000000, 
8.757673954917777e-07, 2.8154962892691785e-07, 1.7674470985973298e-07, 60520000000, 
8.090268992511085e-07, -4.7088894004109446e-07, 1.7611201256784168e-07, 60622000000, 
8.708571423987621e-07, -2.4069868103017762e-08, 1.7378429772563206e-07, 60724000000, 
7.005923960967664e-07, -5.315416821291281e-07, 1.618723977667713e-07, 60826000000, 
8.395593593668593e-07, -1.5342050505834706e-07, 1.6394860505464234e-07, 60928000000, 
8.412931418178005e-07, 6.939590046397287e-07, 1.349485441792808e-07, 60996000000, 
8.65432168151159e-07, 1.3107696083220695e-07, 1.442894645956964e-07, 61098000000, 
8.634543702257247e-07, 1.0863347258786386e-07, 1.747722182532385e-07, 61200000000, 
8.530297939124409e-07, -6.079595215057863e-08, 1.7557031059567406e-07, 61302000000, 
8.503810038362758e-07, -6.40851293600436e-08, 1.74546831422262e-07, 61404000000, 
8.434900289344682e-07, -4.676355381359172e-08, 1.7318925621445655e-07, 61506000000, 
8.346105606626963e-07, -7.730609398813456e-08, 1.7193674835347392e-07, 61608000000, 
7.658402632060302e-07, -3.8063610651195133e-07, 1.661879779906172e-07, 61710000000, 
7.715385423878729e-07, -3.0917656017070317e-07, 1.6129527690544874e-07, 61812000000, 
7.561753525564541e-07, -4.7377012988118075e-08, 1.5596168275422428e-07, 61914000000, 
6.913088954618729e-07, -5.52268997418091e-07, 1.2574462478968467e-07, 61982000000, 
7.466756843932387e-07, -2.0555341524757797e-07, 1.2433572950332204e-07, 62084000000, 
7.675048894206782e-07, 3.7350977430786904e-07, 1.4997328391075368e-07, 62186000000, 
7.952278799905343e-07, 2.380009588102727e-07, 1.5703977485870266e-07, 62288000000, 
8.496182140049768e-07, 4.025162969818562e-07, 1.6403986687230086e-07, 62390000000, 
8.216423594831213e-07, 1.2948274261072014e-07, 1.6772121483654698e-07, 62492000000, 
8.213625535269387e-07, -1.385081395982264e-07, 1.6949837263702248e-07, 62594000000, 
7.90963091912289e-07, -1.5038856652368767e-07, 1.655098243347197e-07, 62696000000, 
8.210622324256178e-07, -1.4721622613766396e-09, 1.6547037569480948e-07, 62798000000, 
7.936633470428944e-07, -5.39175860821384e-08, 1.3632235804491207e-07, 62866000000, 
7.124828784732529e-07, -5.994058659006208e-07, 1.3187514595003335e-07, 62968000000, 
7.908247043886263e-07, -1.3914914971902632e-08, 1.5619402323352458e-07, 63070000000, 
8.323844831181759e-07, 5.877529639457013e-07, 1.5882706048664372e-07, 63172000000, 
7.525699787791496e-07, -1.8752316475233693e-07, 1.615529833074447e-07, 63274000000, 
8.170502234783328e-07, -7.516793941099578e-08, 1.6333631860554474e-07, 63376000000, 
8.371472706159011e-07, 4.1459456782721355e-07, 1.6366018815539007e-07, 63478000000, 
8.526931609686983e-07, 1.747202818155172e-07, 1.7046856454427936e-07, 63580000000, 
7.814182776400003e-07, -4.4787467960906786e-07, 1.400379935227273e-07, 63648000000, 
8.314544794885137e-07, -2.78804525218302e-07, 1.397154020255087e-07, 63750000000, 
7.944750031185777e-07, 6.400355626753623e-08, 1.636996476968022e-07, 63852000000, 
8.376967826073667e-07, 1.3653525913356612e-07, 1.3960548836215262e-07, 63920000000, 
7.441705851540803e-07, -1.4065455009854346e-07, 1.3465940101653473e-07, 64022000000, 
7.843921747685556e-07, -2.6129709724907395e-07, 1.6090564889204017e-07, 64124000000, 
8.449237012264632e-07, 4.9388782388423e-07, 1.613970793581387e-07, 64226000000, 
6.731589312636288e-07, -9.662530808154117e-07, 1.3047357241132335e-07, 64294000000, 
7.713138865383939e-07, -7.818245081837571e-07, 1.297324694116142e-07, 64396000000, 
7.935858121754791e-07, 5.903278476071093e-07, 1.521879868384701e-07, 64498000000, 
8.091717433877932e-07, 1.8557772965391787e-07, 1.6143685806291327e-07, 64600000000, 
8.694750879278956e-07, 3.7200625368831646e-07, 1.681118197573994e-07, 64702000000, 
9.181314024608866e-07, 5.341159758484974e-07, 1.765809198968071e-07, 64804000000, 
9.18845752817532e-07, 2.42013063184492e-07, 1.8403875253802934e-07, 64906000000, 
8.655636221099883e-07, -3.882786554150502e-07, 1.5314397738534306e-07, 64974000000, 
9.035246257838025e-07, -2.0569702150735938e-07, 1.5231626004030828e-07, 65076000000, 
8.467573513470938e-07, -9.21876017788943e-08, 1.7787750074838014e-07, 65178000000, 
8.657814416501708e-07, -1.8501560849819492e-07, 1.7789231247711255e-07, 65280000000, 
8.884614515203282e-07, 2.0443186359428599e-07, 1.768680166271963e-07, 65382000000, 
8.559359994109172e-07, -4.826197176104678e-08, 1.7749216469553629e-07, 65484000000, 
8.156865143327252e-07, -3.567398881745244e-07, 1.7408570963794998e-07, 65586000000, 
8.197581675695176e-07, -1.7734231294803757e-07, 1.6941388632929485e-07, 65688000000, 
7.854745849300571e-07, -1.4809769315033406e-07, 1.6462251014459636e-07, 65790000000, 
8.112054352693576e-07, -4.192515833411746e-08, 1.6431779676828737e-07, 65892000000, 
8.504118773622338e-07, 3.1832006094204274e-07, 1.6640224903419209e-07, 65994000000, 
7.958127064000564e-07, -2.0927605073720533e-07, 1.392543677451267e-07, 66062000000, 
