e, e_dot, e_int, stamp, 
0.040811933693502, 0.00530289983900913, 0.007708907474217529, 1731684438307955857, 
0.040683937675430604, 0.0015057400930578123, 0.008437925097261954, 1731684438420537791, 
0.04077845188805384, -0.0001116060181605381, 0.008498727011207487, 1731684438516472088, 
0.0388248867129129, -0.006196836541725685, 0.00773174378924216, 1731684438613369752, 
0.03441337445548768, -0.021216924775220535, 0.0072922357070352, 1731684438708344898, 
0.031766410968968865, -0.023528252479813442, 0.007243505306628711, 1731684438820317838, 
0.02969265437122343, -0.015735733614214164, 0.006646487211438677, 1731684438916323976, 
0.0280554655389973, -0.012369818099905219, 0.0057293880221226424, 1731684439012333189, 
0.026151583687661874, -0.011803568945205184, 0.0053652775348012735, 1731684439108170096, 
0.02505667340835463, -0.009995973768808902, 0.005494869721046411, 1731684439220304864, 
0.02371949394276845, -0.00810696581631141, 0.0052017023919883896, 1731684439316438821, 
0.021380891944337895, -0.01225260488005578, 0.004490732528855847, 1731684439412333973, 
0.018080159674220168, -0.018797780895160945, 0.004043969864687962, 1731684439508458524, 
0.020420034610149254, -0.0032028577806288033, 0.00415182385574041, 1731684439620337407, 
0.024004424826459123, 0.019747550507463185, 0.004330665558367519, 1731684439716315109, 
0.03351725680583976, 0.04365740731896834, 0.004987484368880962, 1731684439812307174, 
0.040051419423055006, 0.053489981988652936, 0.006240179404377353, 1731684439908176780, 
0.04118168500359599, 0.025548093992520764, 0.007957696805215367, 1731684440020350880, 
0.03803197931421245, -0.006731467029475191, 0.008276016055077294, 1731684440116352110, 
0.038771727223464204, -0.008033192600439276, 0.0075502696404601425, 1731684440212330655, 
0.04180117089561293, 0.012563971938001605, 0.007582757207996205, 1731684440308150897, 
0.03896644159168813, 0.0006490478940797406, 0.008333665662716521, 1731684440421475168, 
0.03305247729702706, -0.029162311995286235, 0.007897995986590271, 1731684440516321423, 
0.029398097259527998, -0.031894481107200424, 0.00645281200913055, 1731684440612354734, 
0.023185427218121446, -0.032890166929685376, 0.005472592328947192, 1731684440708037251, 
0.01844374181443785, -0.03651451815030049, 0.004926827563503255, 1731684440820450631, 
0.018708407252278025, -0.014923399886144738, 0.004191107823170373, 1731684440916420223, 
0.018522236263972095, 0.0002616481651141501, 0.0035609097643232394, 1731684441012329342, 
0.01602535496378145, -0.008943507628321919, 0.0034013170980037124, 1731684441108022138, 
0.013561031551509386, -0.016537349041542363, 0.00333630909579257, 1731684441220377852, 
0.0159914799335733, -0.00011291676736049222, 0.0031646865621931188, 1731684441316326309, 
0.019889927886363554, 0.021096321116180556, 0.003163947081405091, 1731684441412355460, 
0.023833496752733056, 0.02614005606386585, 0.0038175047193762606, 1731684441508112836, 
0.028178736309430838, 0.02762936141022428, 0.005013430708648342, 1731684441621532652, 
0.03037341595183696, 0.021799730663679684, 0.005719105120060233, 1731684441716368953, 
0.030487332177637574, 0.007695319560689119, 0.005663079702698769, 1731684441812338329, 
0.03186495228407514, 0.004971787774127265, 0.0059567803768228265, 1731684441909091586, 
0.031983621200113596, 0.004987630074920074, 0.006549001739139477, 1731684442020604790, 
0.032226098795164464, 0.0012038217036310778, 0.006636264923363775, 1731684442116313680, 
0.03186964175310305, -0.00037993149003515597, 0.006140448150671811, 1731684442212335294, 
0.02805903817069068, -0.013890202081579284, 0.005914235664802324, 1731684442308845280, 
0.024233543155432878, -0.025453661992233905, 0.0058385814410773645, 1731684442420454135, 
0.024786240245239434, -0.010909326418170814, 0.0053319900445092105, 1731684442516372715, 
0.023758672583547306, -0.0015829019062852414, 0.0046557341394672805, 1731684442612368105, 
0.025420174538294465, 0.002113114310183436, 0.0047363514849126384, 1731684442708477598, 
0.025523626291528476, 0.005883179026603899, 0.005179253509887327, 1731684442820363367, 
0.023617410826183002, -0.006009212373704875, 0.005166912623193442, 1731684442916370382, 
0.021359870029391975, -0.013879187540455003, 0.004511522156519094, 1731684443012340563, 
0.021031566794305016, -0.008619480106259956, 0.0042268727967557495, 1731684443108475211, 
0.021021107812053463, -0.0011292073911283705, 0.004398204557422626, 1731684443220416327, 
0.023195593288133143, 0.007213421646093757, 0.004543599673862944, 1731684443317381891, 
0.023659123360237778, 0.008793385160614382, 0.004342433542424107, 1731684443412344760, 
0.022163505723681927, -0.003440291881504053, 0.004397354735128078, 1731684443508520749, 
0.018586889753999438, -0.0169074453541278, 0.00446646550248949, 1731684443620379174, 
0.014680944065346837, -0.024941872194450303, 0.0038579997063579075, 1731684443717319584, 
0.016355320669283274, -0.007438563615720546, 0.0031754328804294266, 1731684443812352029, 
0.016160674178637573, 0.004932433710969121, 0.0030084941582719485, 1731684443908549835, 
